season,week,team,opponent_team,home_probability,away_probability
2014,20,NE,IND,0.7619047619047619,0.26246719160104987
2014,20,SEA,GB,0.7840172786177105,0.24038461538461536
2014,21,SEA,NE,0.5121951219512195,0.5121951219512195
2015,1,ARI,NO,0.5652173913043479,0.4587155963302753
2015,1,ATL,PHI,0.3861003861003861,0.6389891696750902
2015,1,BUF,IND,0.5024875621890548,0.5215311004784688
2015,1,CHI,GB,0.3105590062111801,0.7142857142857143
2015,1,DAL,NYG,0.7512437810945274,0.27322404371584696
2015,1,DEN,BAL,0.6875,0.3367003367003367
2015,1,HOU,KC,0.5121951219512195,0.5121951219512195
2015,1,JAX,CAR,0.4329004329004329,0.5918367346938775
2015,1,NE,PIT,0.7777777777777779,0.2469135802469136
2015,1,NYJ,CLE,0.6491228070175439,0.37593984962406013
2015,1,OAK,CIN,0.42372881355932196,0.6000000000000001
2015,1,SD,DET,0.6428571428571428,0.38167938931297707
2015,1,SF,MIN,0.4166666666666667,0.607843137254902
2015,1,STL,SEA,0.3861003861003861,0.6389891696750902
2015,1,TB,TEN,0.607843137254902,0.4166666666666667
2015,1,WAS,MIA,0.35587188612099646,0.6688741721854304
2015,2,BUF,NE,0.5535714285714286,0.4716981132075471
2015,2,CAR,HOU,0.5884773662551441,0.4366812227074236
2015,2,CHI,ARI,0.4807692307692307,0.5433789954337899
2015,2,CIN,SD,0.6336996336996338,0.390625
2015,2,CLE,TEN,0.5305164319248826,0.49504950495049505
2015,2,GB,SEA,0.6491228070175439,0.37593984962406013
2015,2,IND,NYJ,0.7058823529411764,0.3184713375796178
2015,2,JAX,MIA,0.3278688524590164,0.696969696969697
2015,2,KC,DEN,0.6183206106870228,0.4065040650406504
2015,2,MIN,DET,0.5884773662551441,0.4366812227074236
2015,2,NO,TB,0.803921568627451,0.22026431718061673
2015,2,NYG,ATL,0.5515695067264574,0.4739336492890995
2015,2,OAK,BAL,0.3067484662576687,0.7175141242937854
2015,2,PHI,DAL,0.7402597402597403,0.2840909090909091
2015,2,PIT,SF,0.7118155619596541,0.3125
2015,2,WAS,STL,0.3861003861003861,0.6389891696750902
2015,3,ARI,SF,0.7506234413965087,0.273972602739726
2015,3,BAL,CIN,0.5798319327731092,0.4444444444444444
2015,3,CAR,NO,0.8,0.2242152466367713
2015,3,CLE,OAK,0.6389891696750902,0.3861003861003861
2015,3,DAL,ATL,0.5348837209302326,0.49019607843137253
2015,3,DET,DEN,0.4444444444444444,0.5798319327731092
2015,3,GB,KC,0.6923076923076923,0.33222591362126247
2015,3,HOU,TB,0.71671388101983,0.3076923076923077
2015,3,MIA,BUF,0.5169082125603864,0.5073891625615764
2015,3,MIN,SD,0.5515695067264574,0.4739336492890995
2015,3,NE,JAX,0.9285714285714286,0.09578544061302682
2015,3,NYG,WAS,0.6254681647940076,0.39840637450199207
2015,3,NYJ,PHI,0.6183206106870228,0.4065040650406504
2015,3,SEA,CHI,0.9285714285714286,0.09578544061302682
2015,3,STL,PIT,0.5515695067264574,0.4739336492890995
2015,3,TEN,IND,0.390625,0.6336996336996338
2015,4,ARI,STL,0.7402597402597403,0.2840909090909091
2015,4,ATL,HOU,0.6688741721854304,0.35587188612099646
2015,4,BUF,NYG,0.7076023391812866,0.3164556962025316
2015,4,CHI,OAK,0.3861003861003861,0.6389891696750902
2015,4,CIN,KC,0.6389891696750902,0.3861003861003861
2015,4,DEN,MIN,0.7409326424870467,0.28328611898017
2015,4,IND,JAX,0.6655518394648829,0.35842293906810035
2015,4,MIA,NYJ,0.45248868778280543,0.5726495726495727
2015,4,NO,DAL,0.5884773662551441,0.4366812227074236
2015,4,PIT,BAL,0.4329004329004329,0.5918367346938775
2015,4,SD,CLE,0.696969696969697,0.3278688524590164
2015,4,SEA,DET,0.8245614035087718,0.2
2015,4,SF,GB,0.26246719160104987,0.7619047619047619
2015,4,TB,CAR,0.4329004329004329,0.5918367346938775
2015,4,WAS,PHI,0.425531914893617,0.5983935742971888
2015,5,ATL,WAS,0.7647058823529411,0.2597402597402597
2015,5,BAL,CLE,0.7183098591549296,0.3058103975535168
2015,5,CIN,SEA,0.5918367346938775,0.4329004329004329
2015,5,DAL,NE,0.2469135802469136,0.7777777777777779
2015,5,DET,ARI,0.35587188612099646,0.6688741721854304
2015,5,GB,STL,0.7872340425531915,0.23696682464454974
2015,5,HOU,IND,0.6763754045307443,0.3484320557491289
2015,5,KC,CHI,0.8076923076923077,0.2169197396963124
2015,5,NYG,SF,0.7777777777777779,0.2469135802469136
2015,5,OAK,DEN,0.33222591362126247,0.6923076923076923
2015,5,PHI,NO,0.7347480106100795,0.2898550724637681
2015,5,SD,PIT,0.6753246753246753,0.34965034965034963
2015,5,TB,JAX,0.5348837209302326,0.49019607843137253
2015,5,TEN,BUF,0.5238095238095238,0.5
2015,6,BUF,CIN,0.41493775933609955,0.609375
2015,6,CLE,DEN,0.40322580645161293,0.6212121212121212
2015,6,DET,CHI,0.6688741721854304,0.35587188612099646
2015,6,GB,SD,0.8387096774193549,0.1855287569573284
2015,6,IND,NE,0.2544529262086514,0.7701149425287357
2015,6,JAX,HOU,0.607843137254902,0.4166666666666667
2015,6,MIN,KC,0.6183206106870228,0.4065040650406504
2015,6,NO,ATL,0.4273504273504274,0.5967741935483871
2015,6,NYJ,WAS,0.7777777777777779,0.2469135802469136
2015,6,PHI,NYG,0.6688741721854304,0.35587188612099646
2015,6,PIT,ARI,0.3278688524590164,0.696969696969697
2015,6,SEA,CAR,0.7542997542997544,0.27027027027027023
2015,6,SF,BAL,0.4424778761061947,0.5815899581589958
2015,6,TEN,MIA,0.5652173913043479,0.4587155963302753
2015,7,ARI,BAL,0.8198198198198198,0.20449897750511245
2015,7,CAR,PHI,0.5780590717299579,0.4464285714285714
2015,7,DET,MIN,0.5348837209302326,0.49019607843137253
2015,7,IND,NO,0.7023809523809524,0.3215434083601286
2015,7,JAX,BUF,0.39525691699604737,0.6296296296296295
2015,7,KC,PIT,0.6753246753246753,0.34965034965034963
2015,7,MIA,HOU,0.6855345911949686,0.3389830508474576
2015,7,NE,NYJ,0.75,0.2747252747252747
2015,7,NYG,DAL,0.607843137254902,0.4166666666666667
2015,7,SD,OAK,0.6551724137931035,0.36900369003690037
2015,7,SF,SEA,0.2949852507374631,0.7297297297297298
2015,7,STL,CLE,0.7340425531914894,0.29069767441860467
2015,7,TEN,ATL,0.3278688524590164,0.696969696969697
2015,7,WAS,TB,0.6000000000000001,0.42372881355932196
2015,8,ATL,TB,0.8,0.2242152466367713
2015,8,BAL,SD,0.6753246753246753,0.34965034965034963
2015,8,CAR,IND,0.6875,0.3367003367003367
2015,8,CHI,MIN,0.4854368932038835,0.5391705069124424
2015,8,CLE,ARI,0.2695417789757412,0.7549019607843137
2015,8,DAL,SEA,0.34965034965034963,0.6753246753246753
2015,8,DEN,GB,0.45454545454545453,0.5708154506437768
2015,8,HOU,TEN,0.6491228070175439,0.37593984962406013
2015,8,KC,DET,0.6296296296296295,0.39525691699604737
2015,8,NE,MIA,0.8095238095238095,0.2150537634408602
2015,8,NO,NYG,0.6254681647940076,0.39840637450199207
2015,8,OAK,NYJ,0.39525691699604737,0.6296296296296295
2015,8,PIT,CIN,0.5391705069124424,0.4854368932038835
2015,8,STL,SF,0.8,0.2242152466367713
2015,9,BUF,MIA,0.6688741721854304,0.35587188612099646
2015,9,CAR,GB,0.47846889952153115,0.5454545454545454
2015,9,CIN,CLE,0.8947368421052632,0.1297016861219196
2015,9,DAL,PHI,0.4016064257028112,0.6226415094339623
2015,9,IND,DEN,0.39525691699604737,0.6296296296296295
2015,9,MIN,STL,0.5515695067264574,0.4739336492890995
2015,9,NE,WAS,0.9166666666666667,0.10775862068965518
2015,9,NO,TEN,0.75,0.2747252747252747
2015,9,NYJ,JAX,0.7701149425287357,0.2544529262086514
2015,9,PIT,OAK,0.7222222222222222,0.3021148036253776
2015,9,SD,CHI,0.6415770609318996,0.38314176245210724
2015,9,SF,ATL,0.2169197396963124,0.8076923076923077
2015,9,TB,NYG,0.49019607843137253,0.5348837209302326
2015,10,BAL,JAX,0.6753246753246753,0.34965034965034963
2015,10,CIN,HOU,0.8245614035087718,0.2
2015,10,DEN,KC,0.6688741721854304,0.35587188612099646
2015,10,GB,DET,0.855072463768116,0.1692047377326565
2015,10,NYG,NE,0.26246719160104987,0.7619047619047619
2015,10,NYJ,BUF,0.5575221238938054,0.4672897196261683
2015,10,OAK,MIN,0.6212121212121212,0.40322580645161293
2015,10,PHI,MIA,0.696969696969697,0.3278688524590164
2015,10,PIT,CLE,0.7549019607843137,0.2695417789757412
2015,10,SEA,ARI,0.6000000000000001,0.42372881355932196
2015,10,STL,CHI,0.7885835095137421,0.23584905660377356
2015,10,TB,DAL,0.5024875621890548,0.5215311004784688
2015,10,TEN,CAR,0.36363636363636365,0.6610169491525424
2015,10,WAS,NO,0.49504950495049505,0.5305164319248826
2015,11,ARI,CIN,0.6655518394648829,0.35842293906810035
2015,11,ATL,IND,0.6428571428571428,0.38167938931297707
2015,11,BAL,STL,0.5983935742971888,0.425531914893617
2015,11,CAR,WAS,0.7590361445783133,0.26525198938992045
2015,11,CHI,DEN,0.4739336492890995,0.5515695067264574
2015,11,DET,OAK,0.46511627906976744,0.5594713656387665
2015,11,HOU,NYJ,0.35842293906810035,0.6655518394648829
2015,11,JAX,TEN,0.5833333333333333,0.44052863436123346
2015,11,MIA,DAL,0.45248868778280543,0.5726495726495727
2015,11,MIN,GB,0.49504950495049505,0.5305164319248826
2015,11,NE,BUF,0.7752808988764045,0.24937655860349128
2015,11,PHI,TB,0.7542997542997544,0.27027027027027023
2015,11,SD,KC,0.3968253968253968,0.626865671641791
2015,11,SEA,SF,0.9141630901287553,0.11025358324145534
2015,12,ATL,MIN,0.5614035087719298,0.4629629629629629
2015,12,CIN,STL,0.8076923076923077,0.2169197396963124
2015,12,CLE,BAL,0.7222222222222222,0.3021148036253776
2015,12,DAL,CAR,0.49504950495049505,0.5305164319248826
2015,12,DEN,NE,0.45454545454545453,0.5708154506437768
2015,12,DET,PHI,0.6000000000000001,0.42372881355932196
2015,12,GB,CHI,0.803921568627451,0.22026431718061673
2015,12,HOU,NO,0.6644295302013422,0.3597122302158273
2015,12,IND,TB,0.5708154506437768,0.45454545454545453
2015,12,JAX,SD,0.7076023391812866,0.3164556962025316
2015,12,KC,BUF,0.6855345911949686,0.3389830508474576
2015,12,NYJ,MIA,0.6805111821086262,0.3436426116838488
2015,12,SEA,PIT,0.5815899581589958,0.4424778761061947
2015,12,SF,ARI,0.23923444976076558,0.7849462365591398
2015,12,TEN,OAK,0.4926108374384236,0.5327102803738317
2015,12,WAS,NYG,0.5024875621890548,0.5215311004784688
2015,13,BUF,HOU,0.5884773662551441,0.4366812227074236
2015,13,CHI,SF,0.7142857142857143,0.3105590062111801
2015,13,CLE,CIN,0.26246719160104987,0.7619047619047619
2015,13,DET,GB,0.47619047619047616,0.5475113122171946
2015,13,MIA,BAL,0.6336996336996338,0.390625
2015,13,MIN,SEA,0.4329004329004329,0.5918367346938775
2015,13,NE,PHI,0.8076923076923077,0.2169197396963124
2015,13,NO,CAR,0.33222591362126247,0.6923076923076923
2015,13,NYG,NYJ,0.4739336492890995,0.5515695067264574
2015,13,OAK,KC,0.41493775933609955,0.609375
2015,13,PIT,IND,0.8181818181818181,0.2061855670103093
2015,13,SD,DEN,0.3278688524590164,0.696969696969697
2015,13,STL,ARI,0.38167938931297707,0.6428571428571428
2015,13,TB,ATL,0.5348837209302326,0.49019607843137253
2015,13,TEN,JAX,0.5815899581589958,0.4424778761061947
2015,13,WAS,DAL,0.5433789954337899,0.4807692307692307
2015,14,ARI,MIN,0.8181818181818181,0.2061855670103093
2015,14,BAL,SEA,0.21321961620469085,0.8113207547169812
2015,14,CAR,ATL,0.7872340425531915,0.23696682464454974
2015,14,CHI,WAS,0.6753246753246753,0.34965034965034963
2015,14,CIN,PIT,0.5169082125603864,0.5073891625615764
2015,14,CLE,SF,0.5670995670995671,0.4566210045662101
2015,14,DEN,OAK,0.726027397260274,0.29850746268656714
2015,14,GB,DAL,0.7311827956989247,0.29325513196480935
2015,14,HOU,NE,0.35587188612099646,0.6688741721854304
2015,14,JAX,IND,0.5305164319248826,0.49504950495049505
2015,14,KC,SD,0.8529411764705881,0.17152658662092624
2015,14,MIA,NYG,0.4739336492890995,0.5515695067264574
2015,14,NYJ,TEN,0.7727272727272727,0.2518891687657431
2015,14,PHI,BUF,0.5305164319248826,0.49504950495049505
2015,14,STL,DET,0.4166666666666667,0.607843137254902
2015,14,TB,NO,0.7118155619596541,0.3125
2015,15,BAL,KC,0.3021148036253776,0.7222222222222222
2015,15,DAL,NYJ,0.42194092827004215,0.6031746031746031
2015,15,IND,HOU,0.5708154506437768,0.45454545454545453
2015,15,JAX,ATL,0.5555555555555556,0.4694835680751174
2015,15,MIN,CHI,0.6621621621621622,0.3623188405797102
2015,15,NE,TEN,0.9090909090909091,0.11534025374855825
2015,15,NO,DET,0.5535714285714286,0.4716981132075471
2015,15,NYG,CAR,0.34965034965034963,0.6753246753246753
2015,15,OAK,GB,0.35587188612099646,0.6688741721854304
2015,15,PHI,ARI,0.390625,0.6336996336996338
2015,15,PIT,DEN,0.7752808988764045,0.24937655860349128
2015,15,SD,MIA,0.5121951219512195,0.5121951219512195
2015,15,SEA,CLE,0.9090909090909091,0.11534025374855825
2015,15,SF,CIN,0.27624309392265195,0.7481108312342569
2015,15,STL,TB,0.5121951219512195,0.5121951219512195
2015,15,WAS,BUF,0.4739336492890995,0.5515695067264574
2015,16,ARI,GB,0.7126436781609194,0.3115264797507788
2015,16,ATL,CAR,0.2949852507374631,0.7297297297297298
2015,16,BAL,PIT,0.17825311942959002,0.8461538461538461
2015,16,BUF,DAL,0.7222222222222222,0.3021148036253776
2015,16,DEN,CIN,0.6491228070175439,0.37593984962406013
2015,16,DET,SF,0.8,0.2242152466367713
2015,16,KC,CLE,0.8461538461538461,0.17825311942959002
2015,16,MIA,IND,0.5708154506437768,0.45454545454545453
2015,16,MIN,NYG,0.7530864197530864,0.2710027100271003
2015,16,NO,JAX,0.5652173913043479,0.4587155963302753
2015,16,NYJ,NE,0.45248868778280543,0.5726495726495727
2015,16,OAK,SD,0.6688741721854304,0.35587188612099646
2015,16,PHI,WAS,0.6551724137931035,0.36900369003690037
2015,16,SEA,STL,0.851851851851852,0.1724137931034483
2015,16,TB,CHI,0.6415770609318996,0.38314176245210724
2015,16,TEN,HOU,0.39525691699604737,0.6296296296296295
2015,17,ARI,SEA,0.7005988023952096,0.3236245954692557
2015,17,ATL,NO,0.7126436781609194,0.3115264797507788
2015,17,BUF,NYJ,0.4329004329004329,0.5918367346938775
2015,17,CAR,TB,0.800796812749004,0.22371364653243844
2015,17,CHI,DET,0.4716981132075471,0.5535714285714286
2015,17,CIN,BAL,0.7916666666666667,0.23255813953488372
2015,17,CLE,PIT,0.16722408026755853,0.8571428571428571
2015,17,DAL,WAS,0.6254681647940076,0.39840637450199207
2015,17,DEN,SD,0.8214285714285714,0.20283975659229211
2015,17,GB,MIN,0.5951417004048584,0.4291845493562232
2015,17,HOU,JAX,0.6875,0.3367003367003367
2015,17,IND,TEN,0.6491228070175439,0.37593984962406013
2015,17,KC,OAK,0.7435897435897436,0.2808988764044944
2015,17,MIA,NE,0.23255813953488372,0.7916666666666667
2015,17,NYG,PHI,0.6688741721854304,0.35587188612099646
2015,17,SF,STL,0.4065040650406504,0.6183206106870228
2015,18,CIN,PIT,0.4807692307692307,0.5433789954337899
2015,18,HOU,KC,0.4366812227074236,0.5884773662551441
2015,18,MIN,SEA,0.3424657534246575,0.6815286624203821
2015,18,WAS,GB,0.5575221238938054,0.4672897196261683
2015,19,ARI,GB,0.7333333333333333,0.29069767441860467
2015,19,CAR,SEA,0.5918367346938775,0.4329004329004329
2015,19,DEN,PIT,0.7435897435897436,0.2808988764044944
2015,19,NE,KC,0.7222222222222222,0.3021148036253776
2015,20,CAR,ARI,0.635036496350365,0.39370078740157477
2015,20,DEN,NE,0.4629629629629629,0.5614035087719298
2015,21,DEN,CAR,0.3484320557491289,0.6763754045307443
2016,1,ARI,NE,0.7916666666666667,0.23255813953488372
2016,1,ATL,TB,0.5708154506437768,0.45454545454545453
2016,1,BAL,BUF,0.6254681647940076,0.39840637450199207
2016,1,DAL,NYG,0.5305164319248826,0.49504950495049505
2016,1,DEN,CAR,0.42372881355932196,0.6000000000000001
2016,1,HOU,CHI,0.7014925373134329,0.3225806451612903
2016,1,IND,DET,0.5918367346938775,0.4329004329004329
2016,1,JAX,GB,0.38314176245210724,0.6415770609318996
2016,1,KC,SD,0.7333333333333333,0.29069767441860467
2016,1,NO,OAK,0.5951417004048584,0.4291845493562232
2016,1,NYJ,CIN,0.5391705069124424,0.4854368932038835
2016,1,PHI,CLE,0.6428571428571428,0.38167938931297707
2016,1,SEA,MIA,0.8333333333333334,0.19120458891013384
2016,1,SF,LA,0.4672897196261683,0.5575221238938054
2016,1,TEN,MIN,0.46511627906976744,0.5594713656387665
2016,1,WAS,PIT,0.45248868778280543,0.5726495726495727
2016,2,ARI,TB,0.7674418604651163,0.2570694087403599
2016,2,BUF,NYJ,0.5555555555555556,0.4694835680751174
2016,2,CAR,SF,0.8461538461538461,0.18281535648994515
2016,2,CHI,PHI,0.6153846153846154,0.4098360655737705
2016,2,CLE,BAL,0.36900369003690037,0.6551724137931035
2016,2,DEN,IND,0.691358024691358,0.3333333333333333
2016,2,DET,TEN,0.7222222222222222,0.3021148036253776
2016,2,HOU,KC,0.5073891625615764,0.5169082125603864
2016,2,LA,SEA,0.3225806451612903,0.7014925373134329
2016,2,MIN,GB,0.4807692307692307,0.5433789954337899
2016,2,NE,MIA,0.696969696969697,0.3278688524590164
2016,2,NYG,NO,0.6551724137931035,0.36900369003690037
2016,2,OAK,ATL,0.6610169491525424,0.36363636363636365
2016,2,PIT,CIN,0.6183206106870228,0.4065040650406504
2016,2,SD,JAX,0.5918367346938775,0.4329004329004329
2016,2,WAS,DAL,0.6491228070175439,0.37593984962406013
2016,3,BUF,ARI,0.3389830508474576,0.6855345911949686
2016,3,CAR,MIN,0.7222222222222222,0.3021148036253776
2016,3,CIN,DEN,0.646643109540636,0.37735849056603776
2016,3,DAL,CHI,0.7222222222222222,0.3021148036253776
2016,3,GB,DET,0.7222222222222222,0.3021148036253776
2016,3,IND,SD,0.5594713656387665,0.46511627906976744
2016,3,JAX,BAL,0.49019607843137253,0.5348837209302326
2016,3,KC,NYJ,0.6240601503759399,0.4
2016,3,MIA,CLE,0.8076923076923077,0.2169197396963124
2016,3,NE,HOU,0.5391705069124424,0.4854368932038835
2016,3,NO,ATL,0.6108949416342413,0.4132231404958678
2016,3,NYG,WAS,0.635036496350365,0.3891050583657587
2016,3,PHI,PIT,0.36900369003690037,0.6551724137931035
2016,3,SEA,SF,0.8207885304659498,0.20366598778004072
2016,3,TB,LA,0.6336996336996338,0.390625
2016,3,TEN,OAK,0.47846889952153115,0.5454545454545454
2016,4,ARI,LA,0.8054474708171206,0.2188183807439825
2016,4,ATL,CAR,0.4444444444444444,0.5798319327731092
2016,4,BAL,OAK,0.6491228070175439,0.37593984962406013
2016,4,CHI,DET,0.3861003861003861,0.6389891696750902
2016,4,CIN,MIA,0.7727272727272727,0.2518891687657431
2016,4,HOU,TEN,0.6621621621621622,0.3623188405797102
2016,4,JAX,IND,0.5145631067961165,0.5098039215686274
2016,4,MIN,NYG,0.6610169491525424,0.36363636363636365
2016,4,NE,BUF,0.6296296296296295,0.39525691699604737
2016,4,NYJ,SEA,0.49504950495049505,0.5305164319248826
2016,4,PIT,KC,0.6389891696750902,0.3861003861003861
2016,4,SD,NO,0.6621621621621622,0.3623188405797102
2016,4,SF,DAL,0.4739336492890995,0.5515695067264574
2016,4,TB,DEN,0.390625,0.6336996336996338
2016,4,WAS,CLE,0.7727272727272727,0.2518891687657431
2016,5,BAL,WAS,0.6610169491525424,0.36363636363636365
2016,5,CAR,TB,0.7093023255813954,0.31545741324921134
2016,5,CLE,NE,0.2061855670103093,0.8181818181818181
2016,5,DAL,CIN,0.46511627906976744,0.5594713656387665
2016,5,DEN,ATL,0.6610169491525424,0.36363636363636365
2016,5,DET,PHI,0.37593984962406013,0.6491228070175439
2016,5,GB,NYG,0.7549019607843137,0.2695417789757412
2016,5,IND,CHI,0.6688741721854304,0.35587188612099646
2016,5,LA,BUF,0.4629629629629629,0.5614035087719298
2016,5,MIA,TEN,0.5726495726495727,0.45248868778280543
2016,5,MIN,HOU,0.7142857142857143,0.3105590062111801
2016,5,OAK,SD,0.6491228070175439,0.37593984962406013
2016,5,PIT,NYJ,0.7959183673469388,0.22831050228310504
2016,5,SF,ARI,0.3717472118959108,0.6527777777777778
2016,6,ARI,NYJ,0.7777777777777779,0.2469135802469136
2016,6,BUF,SF,0.7530864197530864,0.2710027100271003
2016,6,CHI,JAX,0.5815899581589958,0.4424778761061947
2016,6,DET,LA,0.5918367346938775,0.4329004329004329
2016,6,GB,DAL,0.7032640949554896,0.3215434083601286
2016,6,HOU,IND,0.6153846153846154,0.4098360655737705
2016,6,MIA,PIT,0.2710027100271003,0.7530864197530864
2016,6,NE,CIN,0.7701149425287357,0.2544529262086514
2016,6,NO,CAR,0.4424778761061947,0.5815899581589958
2016,6,NYG,BAL,0.6551724137931035,0.36900369003690037
2016,6,OAK,KC,0.4739336492890995,0.5515695067264574
2016,6,SD,DEN,0.42372881355932196,0.6000000000000001
2016,6,SEA,ATL,0.7512437810945274,0.27322404371584696
2016,6,TEN,CLE,0.7647058823529411,0.2597402597402597
2016,6,WAS,PHI,0.42372881355932196,0.6000000000000001
2016,7,ARI,SEA,0.5726495726495727,0.45248868778280543
2016,7,ATL,SD,0.6753246753246753,0.34965034965034963
2016,7,CIN,CLE,0.851851851851852,0.1724137931034483
2016,7,DEN,HOU,0.7938144329896907,0.2304147465437788
2016,7,DET,WAS,0.5121951219512195,0.5121951219512195
2016,7,GB,CHI,0.7701149425287357,0.2544529262086514
2016,7,JAX,OAK,0.5515695067264574,0.4739336492890995
2016,7,KC,NO,0.7101449275362319,0.31446540880503143
2016,7,LA,NYG,0.4329004329004329,0.5918367346938775
2016,7,MIA,BUF,0.45248868778280543,0.5726495726495727
2016,7,NYJ,BAL,0.5515695067264574,0.4739336492890995
2016,7,PHI,MIN,0.4629629629629629,0.5614035087719298
2016,7,PIT,NE,0.2777777777777778,0.7468354430379747
2016,7,SF,TB,0.5348837209302326,0.49019607843137253
2016,7,TEN,IND,0.6610169491525424,0.36363636363636365
2016,8,ATL,GB,0.6062992125984252,0.4184100418410042
2016,8,BUF,NE,0.3225806451612903,0.7014925373134329
2016,8,CAR,ARI,0.5726495726495727,0.45248868778280543
2016,8,CHI,MIN,0.3278688524590164,0.696969696969697
2016,8,CIN,WAS,0.6000000000000001,0.42372881355932196
2016,8,CLE,NYJ,0.45248868778280543,0.5726495726495727
2016,8,DAL,PHI,0.6923076923076923,0.33222591362126247
2016,8,DEN,SD,0.6389891696750902,0.3861003861003861
2016,8,HOU,DET,0.5215311004784688,0.5024875621890548
2016,8,IND,KC,0.4424778761061947,0.5815899581589958
2016,8,NO,SEA,0.5121951219512195,0.5121951219512195
2016,8,TB,OAK,0.5391705069124424,0.4854368932038835
2016,8,TEN,JAX,0.5901639344262295,0.4347826086956522
2016,9,BAL,PIT,0.4166666666666667,0.607843137254902
2016,9,CLE,DAL,0.28169014084507044,0.7429305912596401
2016,9,GB,IND,0.7727272727272727,0.2518891687657431
